NAME,POSITION,TEAM,SALARY
LeBron James, SF,Cleveland Cavaliers,30963450.00
Mike Conley, PG,Memphis Grizzlies,26540100.00
Al Horford, C,Boston Celtics,26540100.00
Dirk Nowitzki, PF,Dallas Mavericks,25000000.00
Carmelo Anthony, SF,New York Knicks,24559380.00
Damian Lillard, PG,Portland Trail Blazers,24328425.00
Chris Bosh, PF,Miami Heat,23741060.00
Dwyane Wade, SG,Chicago Bulls,23200000.00
Dwight Howard, C,Atlanta Hawks,23180275.00
Chris Paul, PG,LA Clippers,22868827.00
Chandler Parsons, SF,Memphis Grizzlies,22116750.00
Bradley Beal, SG,Washington Wizards,22116750.00
Anthony Davis, PF,New Orleans Pelicans,22116750.00
Derrick Rose, PG,New York Knicks,21323252.00
Marc Gasol, C,Memphis Grizzlies,21165675.00
Brook Lopez, C,Brooklyn Nets,21165675.00
Kevin Love, PF,Cleveland Cavaliers,21165675.00
Nicolas Batum, SG,Charlotte Hornets,20869566.00
LaMarcus Aldridge, PF,San Antonio Spurs,20575005.00
Blake Griffin, PF,LA Clippers,20140839.00
Paul Millsap, PF,Atlanta Hawks,20072033.00
Ryan Anderson, PF,Houston Rockets,18735364.00
Allen Crabbe, SG,Portland Trail Blazers,18500000.00
Paul George, SF,Indiana Pacers,18314532.00
Luol Deng, SF,Los Angeles Lakers,18000000.00
Kawhi Leonard, SF,San Antonio Spurs,17638063.00
Kyrie Irving, PG,Cleveland Cavaliers,17638063.00
Jimmy Butler, SG,Chicago Bulls,17552209.00
Tobias Harris, SF,Detroit Pistons,17200000.00
Enes Kanter, C,Oklahoma City Thunder,17145838.00
Greg Monroe, C,Milwaukee Bucks,17145838.00
Wesley Matthews, SG,Dallas Mavericks,17145838.00
Bismack Biyombo, C,Orlando Magic,17000000.00
Evan Fournier, SG,Orlando Magic,17000000.00
Joakim Noah, C,New York Knicks,17000000.00
John Wall, PG,Washington Wizards,16957900.00
DeMarcus Cousins, C,Sacramento Kings,16957900.00
Klay Thompson, SG,Golden State Warriors,16663575.00
Evan Turner, SG,Portland Trail Blazers,16393443.00
Gordon Hayward, SF,Utah Jazz,16073140.00
Timofey Mozgov, C,Los Angeles Lakers,16000000.00
Ian Mahinmi, C,Washington Wizards,15944154.00
Goran Dragic, PG,Miami Heat,15891725.00
Kent Bazemore, SF,Atlanta Hawks,15730338.00
Pau Gasol, C,San Antonio Spurs,15500000.00
Draymond Green, PF,Golden State Warriors,15330435.00
Tristan Thompson, C,Cleveland Cavaliers,15330435.00
Khris Middleton, SG,Milwaukee Bucks,15200000.00
Danilo Gallinari, SF,Denver Nuggets,15050000.00
Jeff Green, SF,Orlando Magic,15000000.00
Reggie Jackson, PG,Detroit Pistons,14956522.00
Tony Parker, PG,San Antonio Spurs,14445313.00
Jonas Valanciunas, C,Toronto Raptors,14382023.00
DeMarre Carroll, SF,Toronto Raptors,14200000.00
Thaddeus Young, PF,Indiana Pacers,14153652.00
Manu Ginobili, SG,San Antonio Spurs,14000000.00
Eric Bledsoe, PG,Phoenix Suns,14000000.00
Rajon Rondo, PG,Chicago Bulls,14000000.00
Ricky Rubio, PG,Minnesota Timberwolves,13550000.00
Rudy Gay, SF,Sacramento Kings,13333333.00
Jamal Crawford, SG,LA Clippers,13253012.00
Robin Lopez, C,Chicago Bulls,13219250.00
Michael Kidd-Gilchrist, SF,Charlotte Hornets,13000000.00
JR Smith, SG,Cleveland Cavaliers,12800000.00
Brandon Knight, PG,Phoenix Suns,12606250.00
John Henson, PF,Milwaukee Bucks,12517606.00
Jordan Clarkson, PG,Los Angeles Lakers,12500000.00
Arron Afflalo, SG,Sacramento Kings,12500000.00
Miles Plumlee, C,Charlotte Hornets,12500000.00
Tyson Chandler, C,Phoenix Suns,12415000.00
Eric Gordon, SG,Houston Rockets,12385364.00
Marvin Williams, PF,Charlotte Hornets,12250000.00
Serge Ibaka, PF,Toronto Raptors,12250000.00
Stephen Curry, PG,Golden State Warriors,12112359.00
Nikola Pekovic, C,Minnesota Timberwolves,12100000.00
Kenneth Faried, PF,Denver Nuggets,12078652.00
Marcin Gortat, C,Washington Wizards,12000000.00
Kemba Walker, PG,Charlotte Hornets,12000000.00
Amir Johnson, PF,Boston Celtics,12000000.00
Nikola Vucevic, C,Orlando Magic,11750000.00
Jeremy Lin, PG,Brooklyn Nets,11483254.00
Jrue Holiday, PG,New Orleans Pelicans,11286518.00
Courtney Lee, SG,New York Knicks,11242000.00
Solomon Hill, SF,New Orleans Pelicans,11241218.00
Wilson Chandler, SF,Denver Nuggets,11233146.00
Andre Iguodala, SF,Golden State Warriors,11131368.00
Derrick Favors, PF,Utah Jazz,11050000.00
Joe Johnson, SF,Utah Jazz,11000000.00
Austin Rivers, PG,LA Clippers,11000000.00
Jon Leuer, PF,Detroit Pistons,10991957.00
Monta Ellis, SG,Indiana Pacers,10763500.00
Mirza Teletovic, PF,Milwaukee Bucks,10500000.00
Jared Dudley, SF,Phoenix Suns,10470000.00
Zach Randolph, PF,Memphis Grizzlies,10361445.00
Al Jefferson, C,Indiana Pacers,10314532.00
Tyreke Evans, SG,Sacramento Kings,10203755.00
Alec Burks, SG,Utah Jazz,10154495.00
Danny Green, SG,San Antonio Spurs,10000000.00
Terrence Ross, SF,Toronto Raptors,10000000.00
Omer Asik, C,New Orleans Pelicans,9904494.00
Iman Shumpert, SG,Cleveland Cavaliers,9662922.00
Matthew Dellavedova, PG,Milwaukee Bucks,9607500.00
Jerryd Bayless, PG,Philadelphia 76ers,9424084.00
Trevor Booker, PF,Brooklyn Nets,9250000.00
Meyers Leonard, PF,Portland Trail Blazers,9213483.00
Gerald Henderson, SG,Philadelphia 76ers,9000000.00
Maurice Harkless, SF,Portland Trail Blazers,8988765.00
Taj Gibson, PF,Oklahoma City Thunder,8950000.00
Jeff Teague, PG,Indiana Pacers,8800000.00
Tiago Splitter, C,Philadelphia 76ers,8550000.00
Ersan Ilyasova, PF,Oklahoma City Thunder,8400000.00
Dwight Powell, PF,Dallas Mavericks,8375000.00
Avery Bradley, PG,Boston Celtics,8269663.00
E'Twaun Moore, SG,New Orleans Pelicans,8081363.00
Darrell Arthur, PF,Denver Nuggets,8070175.00
Kosta Koufos, C,Sacramento Kings,8046500.00
George Hill, PG,Utah Jazz,8000000.00
Garrett Temple, SG,Sacramento Kings,8000000.00
Sergio Rodriguez, PG,Philadelphia 76ers,8000000.00
Tyler Zeller, C,Boston Celtics,8000000.00
Trevor Ariza, SF,Houston Rockets,7806971.00
Channing Frye, PF,Cleveland Cavaliers,7806971.00
Al-Farouq Aminu, SF,Portland Trail Blazers,7680965.00
Cole Aldrich, C,Minnesota Timberwolves,7643979.00
Corey Brewer, SG,Los Angeles Lakers,7612172.00
Markieff Morris, PF,Washington Wizards,7400000.00
Festus Ezeli, C,Portland Trail Blazers,7400000.00
JJ Redick, SG,LA Clippers,7377500.00
Cory Joseph, PG,Toronto Raptors,7315000.00
D.J. Augustin, PG,Orlando Magic,7250000.00
Boris Diaw, C,Utah Jazz,7000000.00
Rodney Stuckey, PG,Indiana Pacers,7000000.00
Boban Marjanovic, C,Detroit Pistons,7000000.00
Ed Davis, PF,Portland Trail Blazers,6666667.00
Isaiah Thomas, PG,Boston Celtics,6587132.00
Victor Oladipo, SG,Oklahoma City Thunder,6552961.00
Jodie Meeks, SG,Orlando Magic,6540000.00
Jeremy Lamb, SG,Charlotte Hornets,6511628.00
Carl Landry, PF,Philadelphia 76ers,6500000.00
Aron Baynes, C,Detroit Pistons,6500000.00
Tim Duncan, C,San Antonio Spurs,6393750.00
Spencer Hawes, PF,Charlotte Hornets,6348759.00
Marco Belinelli, SG,Charlotte Hornets,6333333.00
Jae Crowder, SF,Boston Celtics,6286408.00
Lance Thomas, SF,New York Knicks,6191000.00
Tarik Black, C,Los Angeles Lakers,6191000.00
Andrew Nicholson, PF,Washington Wizards,6088993.00
Patrick Patterson, PF,Toronto Raptors,6050000.00
Andrew Wiggins, SG,Minnesota Timberwolves,6006600.00
Ramon Sessions, PG,Charlotte Hornets,6000000.00
Wayne Ellington, SG,Miami Heat,6000000.00
Ish Smith, PG,Detroit Pistons,6000000.00
Alex Abrines, SG,Oklahoma City Thunder,5994764.00
Karl-Anthony Towns, C,Minnesota Timberwolves,5960160.00
Ben Simmons, F,Philadelphia 76ers,5903160.00
Otto Porter Jr., SF,Washington Wizards,5893981.00
Shaun Livingston, PG,Golden State Warriors,5782450.00
Josh McRoberts, PF,Miami Heat,5782450.00
Nikola Mirotic, PF,Chicago Bulls,5782450.00
Brandan Wright, PF,Memphis Grizzlies,5709880.00
Tyler Johnson, SG,Miami Heat,5628000.00
Jared Sullinger, C,Toronto Raptors,5628000.00
Wesley Johnson, SF,LA Clippers,5628000.00
Tony Allen, SG,Memphis Grizzlies,5505618.00
Luis Scola, PF,Brooklyn Nets,5500000.00
Nick Young, SG,Los Angeles Lakers,5443918.00
Jabari Parker, PF,Milwaukee Bucks,5374320.00
D'Angelo Russell, PG,Los Angeles Lakers,5332800.00
Cody Zeller, C,Charlotte Hornets,5318313.00
PJ Tucker, SF,Toronto Raptors,5300000.00
Brandon Ingram, F,Los Angeles Lakers,5281680.00
Kyle Korver, SG,Cleveland Cavaliers,5239437.00
Darren Collison, PG,Sacramento Kings,5229454.00
Langston Galloway, SG,Sacramento Kings,5200000.00
Brandon Jennings, PG,Washington Wizards,5000000.00
Jason Smith, PF,Washington Wizards,5000000.00
Jonas Jerebko, PF,Boston Celtics,5000000.00
Roy Hibbert, C,Charlotte Hornets,5000000.00
Kyle Singler, SF,Oklahoma City Thunder,4837500.00
Mike Dunleavy, SG,Cleveland Cavaliers,4837500.00
Joel Embiid, C,Philadelphia 76ers,4826160.00
Alex Len, C,Phoenix Suns,4823621.00
Jahlil Okafor, C,Philadelphia 76ers,4788840.00
Jaylen Brown, F,Boston Celtics,4743000.00
Alexis Ajinca, C,New Orleans Pelicans,4638203.00
Marcus Morris, PF,Detroit Pistons,4625000.00
CJ Miles, SF,Indiana Pacers,4583450.00
Jameer Nelson, PG,Denver Nuggets,4540525.00
Nerlens Noel, PF,Philadelphia 76ers,4384490.00
Aaron Gordon, PF,Orlando Magic,4351320.00
Greivis Vasquez, PG,Brooklyn Nets,4347826.00
Kristaps Porzingis, PF,New York Knicks,4317720.00
Dragan Bender, PF,Phoenix Suns,4276320.00
Vince Carter, SG,Memphis Grizzlies,4264057.00
Devin Harris, PG,Dallas Mavericks,4227996.00
J.J. Barea, PG,Dallas Mavericks,4096950.00
Ben McLemore, SG,Sacramento Kings,4008882.00
Udonis Haslem, PF,Miami Heat,4000000.00
James Johnson, PF,Miami Heat,4000000.00
Leandro Barbosa, SG,Phoenix Suns,4000000.00
Jordan Hill, C,Minnesota Timberwolves,4000000.00
Kris Humphries, PF,Atlanta Hawks,4000000.00
Dante Exum, PG,Utah Jazz,3940320.00
Kyle O'Quinn, C,New York Knicks,3918750.00
Mario Hezonja, SG,Orlando Magic,3909840.00
Kris Dunn, PG,Minnesota Timberwolves,3872520.00
Thabo Sefolosha, SF,Atlanta Hawks,3850000.00
Nemanja Bjelica, PF,Minnesota Timberwolves,3800000.00
Nick Collison, PF,Oklahoma City Thunder,3750000.00
Bojan Bogdanovic, SG,Washington Wizards,3730653.00
Kentavious Caldwell-Pope, SG,Detroit Pistons,3678319.00
Quincy Pondexter, SG,New Orleans Pelicans,3617978.00
Patty Mills, PG,San Antonio Spurs,3578948.00
Marcus Smart, PG,Boston Celtics,3578880.00
Willie Cauley-Stein, C,Sacramento Kings,3551160.00
Drew Gooden, PF,Washington Wizards,3547000.00
Will Barton, SG,Denver Nuggets,3533333.00
Paul Pierce, SF,LA Clippers,3527920.00
Buddy Hield, SG,Sacramento Kings,3517200.00
Brandon Rush, SG,Minnesota Timberwolves,3500000.00
Mike Miller, SG,Denver Nuggets,3500000.00
Anthony Morrow, SG,Oklahoma City Thunder,3488000.00
Trey Burke, PG,Washington Wizards,3386598.00
Mike Scott, PF,Atlanta Hawks,3333334.00
KJ McDaniels, SG,Brooklyn Nets,3333333.00
Troy Daniels, SG,Memphis Grizzlies,3332940.00
Julius Randle, PF,Los Angeles Lakers,3267120.00
Emmanuel Mudiay, PG,Denver Nuggets,3241800.00
CJ McCollum, SG,Portland Trail Blazers,3219579.00
Jamal Murray, G,Denver Nuggets,3210840.00
Michael Carter-Williams, PG,Chicago Bulls,3183526.00
Steven Adams, C,Oklahoma City Thunder,3140517.00
Kelly Olynyk, C,Boston Celtics,3094014.00
Shabazz Muhammad, SF,Minnesota Timberwolves,3046299.00
Justin Hamilton, C,Brooklyn Nets,3000000.00
Tibor Pleiss, C,Philadelphia 76ers,3000000.00
Giannis Antetokounmpo, SF,Milwaukee Bucks,2995421.00
Nik Stauskas, SG,Philadelphia 76ers,2993040.00
Dante Cunningham, PF,New Orleans Pelicans,2978250.00
Stanley Johnson, SF,Detroit Pistons,2969880.00
Marquese Chriss, F,Phoenix Suns,2941440.00
Dion Waiters, SG,Miami Heat,2898000.00
James Ennis III, SF,Memphis Grizzlies,2898000.00
Nene Hilario, C,Houston Rockets,2898000.00
Mindaugas Kuzminskas, F,New York Knicks,2898000.00
Dewayne Dedmon, C,San Antonio Spurs,2898000.00
Tomas Satoransky, SG,Washington Wizards,2870813.00
Noah Vonleh, PF,Portland Trail Blazers,2751360.00
Frank Kaminsky, C,Charlotte Hornets,2730000.00
Dennis Schroder, PG,Atlanta Hawks,2708582.00
Jakob Poeltl, C,Toronto Raptors,2703960.00
Aaron Brooks, PG,Indiana Pacers,2700000.00
Elfrid Payton, PG,Orlando Magic,2613600.00
Justise Winslow, SF,Miami Heat,2593440.00
Thon Maker, PF,Milwaukee Bucks,2568600.00
Randy Foye, SG,Brooklyn Nets,2500000.00
Malcolm Delaney, G,Atlanta Hawks,2500000.00
Doug McDermott, SF,Oklahoma City Thunder,2483040.00
Myles Turner, C,Indiana Pacers,2463840.00
Domantas Sabonis, PF,Oklahoma City Thunder,2440200.00
Shelvin Mack, PG,Utah Jazz,2433334.00
Tony Snell, SF,Milwaukee Bucks,2368327.00
Gorgui Dieng, PF,Minnesota Timberwolves,2348783.00
Trey Lyles, PF,Utah Jazz,2340600.00
Mason Plumlee, C,Portland Trail Blazers,2328530.00
Dario Saric, SF,Philadelphia 76ers,2318280.00
Taurean Prince, SF,Atlanta Hawks,2318280.00
Tim Hardaway Jr., SG,Atlanta Hawks,2281605.00
Reggie Bullock, SF,Detroit Pistons,2255644.00
Zach LaVine, PG,Minnesota Timberwolves,2240880.00
Devin Booker, SG,Phoenix Suns,2223600.00
Luc Mbah a Moute, PF,LA Clippers,2203000.00
Georgios Papagiannis, C,Sacramento Kings,2202240.00
Mo Williams, PG,Denver Nuggets,2194500.00
Andre Roberson, SG,Oklahoma City Thunder,2183072.00
Joe Ingles, SF,Utah Jazz,2150000.00
TJ Warren, SF,Phoenix Suns,2128920.00
Rudy Gobert, C,Utah Jazz,2121288.00
Cameron Payne, PG,Oklahoma City Thunder,2112480.00
Denzel Valentine, SG,Chicago Bulls,2092200.00
Tim Frazier, PG,New Orleans Pelicans,2090000.00
Kendall Marshall, PG,Utah Jazz,2048257.00
Adreian Payne, PF,Minnesota Timberwolves,2022240.00
Kelly Oubre Jr., SF,Washington Wizards,2006640.00
Juan Hernangomez, PF,Denver Nuggets,1987440.00
Lucas Nogueira, C,Toronto Raptors,1921320.00
Jusuf Nurkic, C,Portland Trail Blazers,1921320.00
Terry Rozier, PG,Boston Celtics,1906440.00
James Young, SG,Boston Celtics,1825200.00
Rashad Vaughn, SG,Milwaukee Bucks,1811040.00
Kevin Seraphin, C,Indiana Pacers,1800000.00
Wade Baldwin IV, PG,Memphis Grizzlies,1793760.00
Quincy Acy, SF,Brooklyn Nets,1790092.00
Tyler Ennis, PG,Los Angeles Lakers,1733880.00
Sam Dekker, SF,Houston Rockets,1720560.00
Joffrey Lauvergne, C,Oklahoma City Thunder,1709719.00
Henry Ellenson, F,Detroit Pistons,1704120.00
Gary Harris, SG,Denver Nuggets,1655880.00
Jerian Grant, PG,Chicago Bulls,1643040.00
Malik Beasley, SG,Denver Nuggets,1627320.00
Bruno Caboclo, SF,Toronto Raptors,1589640.00
Delon Wright, PG,Toronto Raptors,1577280.00
Caris LeVert, SG,Brooklyn Nets,1562280.00
David Lee, PF,San Antonio Spurs,1551659.00
Caron Butler, SF,Sacramento Kings,1551659.00
Mitch McGary, PF,Oklahoma City Thunder,1526040.00
Justin Anderson, SG,Philadelphia 76ers,1514160.00
Marcelo Huertas, PG,Los Angeles Lakers,1500000.00
DeAndre' Bembry, SF,Atlanta Hawks,1499760.00
Jordan Adams, SG,Memphis Grizzlies,1465080.00
Bobby Portis, PF,Chicago Bulls,1453680.00
Demetrius Jackson, G,Boston Celtics,1450000.00
Malachi Richardson, SG,Sacramento Kings,1439800.00
Rodney Hood, SG,Utah Jazz,1406520.00
Marreese Speights, C,LA Clippers,1403611.00
Michael Beasley, SF,Milwaukee Bucks,1403611.00
JaVale McGee, C,Golden State Warriors,1403611.00
Rondae Hollis-Jefferson, SG,Brooklyn Nets,1395600.00
Deyonta Davis, F,Memphis Grizzlies,1369299.00
Nikola Jokic, C,Denver Nuggets,1358500.00
DeAndre Liggins, SG,LA Clippers,1577230.00
Archie Goodwin, SG,Brooklyn Nets,1577230.00
Ryan Kelly, PF,Atlanta Hawks,1577230.00
Troy Williams, SF,Houston Rockets,1575133.00
DeAndre' Bembry, SF,Atlanta Hawks,1567200.00
Caron Butler, SF,Sacramento Kings,1551659.00
Mitch McGary, PF,Oklahoma City Thunder,1526040.00
Sean Kilpatrick, SG,Brooklyn Nets,1524305.00
Johnny O'Bryant III, PF,Charlotte Hornets,1524305.00
Joffrey Lauvergne, C,San Antonio Spurs,1524305.00
Glenn Robinson III, SG,Indiana Pacers,1524305.00
Bobby Portis, PF,Chicago Bulls,1516320.00
Malachi Richardson, SG,Sacramento Kings,1504560.00
Marcelo Huertas, PG,Houston Rockets,1500000.00
Jarell Martin, PF,Memphis Grizzlies,1471382.00
Mario Chalmers, PG,Memphis Grizzlies,1471382.00
Briante Weber, PG,Charlotte Hornets,1471382.00
Tyus Jones, PG,Minnesota Timberwolves,1471382.00
Rakeem Christmas, PF,Indiana Pacers,1471382.00
Josh Richardson, SG,Miami Heat,1471382.00
Pat Connaughton, SG,Portland Trail Blazers,1471382.00
Jordan Mickey, PF,Boston Celtics,1471382.00
Caleb Swanigan, PF,Portland Trail Blazers,1465920.00
Furkan Korkmaz, SG,Philadelphia 76ers,1465920.00
Jordan Adams, SG,Memphis Grizzlies,1465080.00
Willy Hernangomez, C,New York Knicks,1435750.00
Kyle Kuzma, PF,Los Angeles Lakers,1423560.00
Tony Bradley, C,Utah Jazz,1414920.00
Derrick White, PG,San Antonio Spurs,1404600.00
Josh Hart, SG,Los Angeles Lakers,1394520.00
Timothe Luwawu-Cabarrot, SG,Philadelphia 76ers,1386600.00
Demetrius Jackson, G,Boston Celtics,1384750.00
Guillermo Hernangomez, C,New York Knicks,1350000.00
Sasha Kaun, C,Philadelphia 76ers,1333240.00
Brice Johnson, F,LA Clippers,1331160.00
Andrew Harrison, PG,Memphis Grizzlies,1312611.00
Wayne Selden, G,Memphis Grizzlies,1312611.00
Deyonta Davis, F,Memphis Grizzlies,1312611.00
Fred VanVleet, PG,Toronto Raptors,1312611.00
Treveon Graham, SG,Charlotte Hornets,1312611.00
Dejounte Murray, G,San Antonio Spurs,1312611.00
Bryn Forbes, SG,San Antonio Spurs,1312611.00
Jake Layman, F,Portland Trail Blazers,1312611.00
Chasson Randle, PG,New York Knicks,1312611.00
Marshall Plumlee, C,New York Knicks,1312611.00
Diamond Stone, C,Atlanta Hawks,1312611.00
Semi Ojeleye, PF,Boston Celtics,1291892.00
Jeremy Evans, SF,Indiana Pacers,1227286.00
CJ Wilcox, SG,Orlando Magic,1209600.00
Livio Jean-Charles, SF,San Antonio Spurs,1188840.00
Frank Mason III, PG,Sacramento Kings,1184385.00
Abdel Nader, SF,Boston Celtics,1167333.00
Tony Wroten, SG,Memphis Grizzlies,1050961.00
Chris Johnson, SF,Utah Jazz,1050961.00
John Jenkins, SG,Phoenix Suns,1050961.00
Andrew Goudelock, PG,Houston Rockets,1015696.00
Anthony Bennett, PF,Brooklyn Nets,1015696.00
Lorenzo Brown, PG,Detroit Pistons,1015696.00
Isaiah Canaan, PG,Chicago Bulls,1015696.00
JaKarr Sampson, SG,Memphis Grizzlies,980431.00
Pablo Prigioni, PG,Houston Rockets,980431.00
Marcus Thornton, SG,Brooklyn Nets,980431.00
Devyn Marble, SF,LA Clippers,980431.00
Henry Sims, C,Utah Jazz,980431.00
John Lucas III, PG,Minnesota Timberwolves,980431.00
Rasual Butler, SF,Minnesota Timberwolves,980431.00
Jordan Farmar, PG,Sacramento Kings,980431.00
Greg Stiemsma, C,Portland Trail Blazers,980431.00
Lou Amundson, PF,New York Knicks,980431.00
Robbie Hummel, SF,Denver Nuggets,980431.00
Will Bynum, PG,Atlanta Hawks,980431.00
Rade Zagorac, SG,Memphis Grizzlies,950000.00
Ike Anigbogu, C,Indiana Pacers,950000.00
Reggie Williams, SF,New Orleans Pelicans,895197.00
D.J. Stephens, SG,Memphis Grizzlies,874636.00
D.J. Kennedy, SG,Memphis Grizzlies,874636.00
Cliff Alexander, PF,Orlando Magic,874636.00
Nick Johnson, SG,Orlando Magic,874636.00
Kevin Murphy, SG,Orlando Magic,874636.00
Casper Ware, PG,Washington Wizards,874636.00
J.J. O'Brien, SF,Milwaukee Bucks,874636.00
Aaron Harrison, SG,Charlotte Hornets,874636.00
Christian Wood, PF,Charlotte Hornets,874636.00
Duje Dukan, PF,Sacramento Kings,874636.00
Grant Jerrett, PF,Portland Trail Blazers,874636.00
Travis Wear, SF,Los Angeles Lakers,874636.00
John Holland, SG,Cleveland Cavaliers,874636.00
R.J. Hunter, SG,Chicago Bulls,864346.00
Cameron Oliver, PF,Houston Rockets,815615.00
Zhou Qi, PF,Houston Rockets,815615.00
Sterling Brown, G,Milwaukee Bucks,815615.00
Dwayne Bacon, SG,Charlotte Hornets,815615.00
Brandon Paul, SG,San Antonio Spurs,815615.00
Davon Reed, SG,Phoenix Suns,815615.00
Maximilian Kleber, F,Dallas Mavericks,815615.00
Daniel Theis, PF,Boston Celtics,815615.00
Tyler Dorsey, SG,Atlanta Hawks,815615.00
Matt Costello, SF,San Antonio Spurs,543471.00
Vince Hunter, SF,Memphis Grizzlies,543471.00
Scott Wood, SG,Golden State Warriors,543471.00
Egidijus Mockevicius, PF,Brooklyn Nets,543471.00
Rasheed Sulaimon, G,Charlotte Hornets,543471.00
Andrew Andrews, G,Charlotte Hornets,543471.00
E.J. Singler, SF,Toronto Raptors,543471.00
Drew Crawford, SG,Toronto Raptors,543471.00
Isaiah Cousins, PG,Sacramento Kings,543471.00
Julian Jacobs, PG,Los Angeles Lakers,543471.00
J.P. Tokoto, SG,New York Knicks,543471.00
Maurice Ndour, SF,New York Knicks,543471.00
Thomas Walkup, SG,Chicago Bulls,543471.00
Jalen Jones, SF,Boston Celtics,543471.00
Richard Solomon, PF,Atlanta Hawks,543471.00
Jonathan Gibson, PG,Dallas Mavericks,469943.00
Toney Douglas, PG,Memphis Grizzlies,379159.00
Lamar Patterson, SG,Atlanta Hawks,246956.00
Andrew Bogut, C,Cleveland Cavaliers,242224.00
Larry Sanders, PF,Cleveland Cavaliers,207722.00
Ray McCallum, PG,Charlotte Hornets,121112.00
Manny Harris, PG,Dallas Mavericks,115344.00
Mike Tobey, C,Charlotte Hornets,67135.00
Anthony Brown, SF,Orlando Magic,57672.00
Justin Harper, PF,Philadelphia 76ers,57672.00
Jarell Eddie, SG,Phoenix Suns,57672.00
Alonzo Gee, SF,Denver Nuggets,57672.00
Jarrett Jack, PG,New Orleans Pelicans,57672.00
Pierre Jackson,PG,Dallas Mavericks,31969.00
Kevin Durant,SF,Golden State Warriors,26500000.00
James Harden,PG,Houston Rockets,26500000.00
Russell Westbrook,PG,Oklahoma City Thunder,26500000.00